"rxcui","name","tty","suppress","ndc"
"310288","fenofibrate 134 MG Oral Capsule","SCD","N","['00115052201', '00115052202', '00378862905', '00378862977', '13668043901', '13668043905', '13668043990', '16714074002', '27241011904', '27241011905', '35561034611', '35561034612', '35561034613', '42858013401', '43975030510', '43975030550', '46708008530', '46708008531', '46708008571', '50090469800', '50090612000', '50268030911', '50268030913', '51407009190', '59651020201', '62332008530', '62332008531', '62332008571', '68071281203', '68084083532', '68084083533', '68462058101', '69097089502', '69097089507', '69097089512', '69367026801']"
"310289","fenofibrate 200 MG Oral Capsule","SCD","N","['00115053301', '00378863005', '00378863077', '13668043801', '13668043805', '13668043890', '16714074102', '27241012004', '27241012005', '35561034711', '35561034712', '35561034713', '42858020001', '43975030610', '43975030650', '46708008630', '46708008631', '46708008671', '51407009290', '59651020301', '60687071311', '60687071321', '62332008630', '62332008631', '62332008671', '68462058201', '69097089602', '69097089607', '69097089612', '69367026901']"
"349287","fenofibrate 160 MG Oral Tablet","SCD","N","['00115552201', '00115552202', '00115552203', '00115552210', '00378710177', '00615827039', '00904712804', '27241011703', '27241011705', '35356091630', '35561034411', '35561034413', '42291029030', '42291029090', '42291042750', '42291042790', '42385093605', '42385093611', '42385093630', '42385093690', '42858066045', '43353000119', '43353089819', '43598091005', '43598091090', '46708035130', '46708035171', '46708035190', '46708055590', '46708055591', '50090127500', '50090127501', '50090254600', '50090254601', '50090337300', '50090337301', '50090585400', '50090585401', '50090697300', '50090697301', '50090697400', '50268031311', '50268031315', '51407009490', '51655000952', '51655085652', '51655090152', '55700087630', '59651057690', '60219552205', '60219552209', '60687066611', '60687066621', '60760031830', '60760041130', '60760066030', '61919083130', '62332035130', '62332035171', '62332035190', '62332053990', '62332053991', '62332055590', '62332055591', '63187068130', '63187068160', '63187068190', '63187076030', '63187076060', '63187076090', '63304090103', '63304090110', '63304090190', '63629109901', '63629109902', '63629109903', '63629109904', '63629151401', '63629151402', '63629250501', '63629947401', '68071202103', '68071254009', '68071354209', '68084032811', '68084032821', '68180023202', '68180023203', '68180023209', '68180036302', '68180036303', '68180036309', '68180036311', '68788734001', '68788734003', '68788734006', '68788734009', '68788757801', '68788757803', '68788757806', '68788757809', '68788766201', '68788766203', '68788766206', '68788766209', '68788781603', '68788781609', '69238126309', '69315029005', '69315029009', '69367025405', '69367025409', '69844000901', '69844000902', '69844000903', '70518290700', '70518290701', '70518337000', '70518337001', '70756021551', '70756021590', '70934022330', '70934063830', '71205019030', '71205019060', '71205019090', '71205094930', '71205094955', '71205094960', '71205094972', '71205094978', '71205094990', '71335074101', '71335074102', '71335074103', '71335074104', '71335074105', '71335128601', '71335128602', '71335128603', '71335128604', '71335128605', '71335175601', '71335175602', '71335175603', '71335175604', '71335175605', '72162215209', '72162217009', '72189002630', '72189012730', '72189017230', '72189017290', '76519118003']"
"351133","fenofibrate 54 MG Oral Tablet","SCD","N","['00115551101', '00115551102', '00115551103', '00115551110', '00378710077', '27241011603', '27241011605', '35561034311', '42291028990', '42385093505', '42385093511', '42385093530', '42385093590', '42858045445', '43598090990', '46708035030', '46708035071', '46708035090', '46708055490', '50090384200', '50090384201', '50090524400', '50090524401', '50090622700', '50090622701', '50268031211', '50268031215', '51407009390', '59651057590', '60219551109', '60687065511', '60687065521', '62332035030', '62332035071', '62332035090', '62332053890', '62332055490', '63187064030', '63187064060', '63187064090', '63304090003', '63304090010', '63304090090', '63629110001', '63629110002', '63629110101', '68084082711', '68084082721', '68084082725', '68084082795', '68180023102', '68180023103', '68180023109', '68180036202', '68180036203', '68180036209', '68180036211', '69238126209', '69315028909', '69367025709', '69844000801', '69844000802', '69844000803', '70518294700', '70756021451', '70756021490', '71205036630', '71205036660', '71205036690', '71205066630', '71205066660', '71205066690']"
"389191","fenofibrate 267 MG Oral Capsule","SCD","N","[]"
"477560","fenofibrate 145 MG Oral Tablet","SCD","N","['00378306605', '00378306677', '00904716104', '00904716161', '31722059630', '31722059631', '31722059632', '31722059690', '42291004590', '42385095111', '42385095130', '42385095190', '43547043109', '43547043150', '46708036130', '46708036171', '46708036190', '50090304400', '50090403100', '50090495700', '50090579600', '50090693400', '50268031111', '50268031112', '51079060801', '51079060820', '51407020590', '51655023452', '51655043352', '51655090252', '55700031930', '60687062901', '60687062911', '60687062921', '62332036130', '62332036171', '62332036190', '63304044905', '63304044930', '63304044990', '65862076901', '65862076905', '65862076910', '65862076978', '65862076990', '65862076999', '68071171209', '68071258709', '68071268609', '68084063625', '68084063695', '68180036102', '68180036103', '68180036109', '68180038902', '68180038909', '68382023016', '68382027016', '68788725401', '68788725403', '68788725406', '68788725409', '68788757901', '68788757903', '68788757906', '68788757909', '68788793201', '68788793203', '68788793206', '68788793209', '68788810601', '68788810603', '68788810606', '68788810609', '69097045802', '69097045805', '69238126109', '69315028805', '69315028809', '69844001301', '69844001302', '69844001303', '71335087201', '71335087202', '71335087203', '71335201601', '71335201602', '71335201603', '71610002783', '82009006090', '82868001830']"
"477562","fenofibrate 48 MG Oral Tablet","SCD","N","['00093206198', '00378306505', '00378306577', '31722059530', '31722059531', '31722059532', '31722059590', '42385095011', '42385095030', '42385095090', '43547043009', '43547043050', '46708036030', '46708036071', '46708036090', '50090305600', '50090388700', '50090532700', '50268033811', '50268033812', '51079059901', '51079059920', '51407020490', '51655055452', '51655086652', '60687061811', '60687061821', '62332036030', '62332036071', '62332036090', '63187094030', '63187094060', '63187094090', '63304044805', '63304044830', '63304044890', '65862076801', '65862076805', '65862076810', '65862076878', '65862076890', '65862076899', '68084063511', '68084063521', '68180036002', '68180036009', '68180038809', '68382022816', '68382026916', '69097045902', '69097045905', '69238126009', '69315028709', '69844001201', '69844001202', '69844001203', '71205005090', '71335089101', '71335089102', '71335089103', '71335170101', '71335170102', '71335170103']"
"483425","fenofibrate 130 MG Oral Capsule","SCD","N","['00378608977', '00378608993', '42291029290', '55111039501', '55111039530', '55111039590', '60505312101', '60505312103', '60505312105', '60505312109', '63304044405', '63304044430', '63304044490', '68180013106', '68180013109', '72789031030']"
"483427","fenofibrate 43 MG Oral Capsule","SCD","N","['00378608893', '55111034901', '55111034930', '60505312001', '60505312003', '63304044305', '63304044330', '68180013006']"
"483429","fenofibrate 87 MG Oral Capsule","SCD","N","[]"
"577031","fenofibrate 50 MG Oral Tablet","SCD","N","[]"
"616852","fenofibrate 150 MG Oral Capsule","SCD","N","['62559046190', '68308021290']"
"616853","fenofibrate 50 MG Oral Capsule","SCD","N","['62559046090', '68308021090']"
"749802","fenofibrate 120 MG Oral Tablet","SCD","N","['00115152310', '00378439177', '68682049590', '82619010201']"
"749804","fenofibrate 40 MG Oral Tablet","SCD","N","['00115152210', '00378439077', '68682049090', '82619010101']"
"828373","fenofibric acid 135 MG Delayed Release Oral Capsule","SCD","N","['00115146010', '00115155510', '00378259005', '00378259077', '24979011207', '33342029510', '33342029556', '42385094511', '42385094530', '42385094590', '42571034805', '42571034830', '42571034890', '46708024530', '46708024590', '46708024591', '50090456100', '59651021790', '60429043290', '62332024530', '62332024590', '62332024591', '68180012901', '68180012902', '68180012909', '68382007816', '68382023316', '69315028209', '69844002301', '69844002302', '69844002303', '70436016903', '70436016906']"
"828379","fenofibric acid 45 MG Delayed Release Oral Capsule","SCD","N","['00115145910', '00115155410', '00378258977', '24979010907', '33342029410', '33342029412', '42385094411', '42385094430', '42385094490', '42571034730', '42571034790', '46708024430', '46708024490', '46708024491', '59651021690', '62332024430', '62332024490', '62332024491', '68180012801', '68180012802', '68180012809', '68382007716', '68382023216', '69315028109', '69844002201', '69844002202', '69844002203', '70436016803', '70436016806']"
"860880","fenofibric acid 105 MG Oral Tablet","SCD","N","['68134060230', '69973010530', '69973010590']"
"860886","fenofibric acid 35 MG Oral Tablet","SCD","N","['53489067707', '68134060130', '69973003530']"
"1442162","fenofibrate 30 MG","SCDC","N","[]"
"1442167","fenofibrate 90 MG","SCDC","N","[]"
"334738","fenofibrate 100 MG","SCDC","N","[]"
"379814","fenofibrate 200 MG","SCDC","N","[]"
"379816","fenofibrate 67 MG","SCDC","N","[]"
"379821","fenofibrate 134 MG","SCDC","N","[]"
"379822","fenofibrate 160 MG","SCDC","N","[]"
"379823","fenofibrate 54 MG","SCDC","N","[]"
"393452","fenofibrate 267 MG","SCDC","N","[]"
"477561","fenofibrate 145 MG","SCDC","N","[]"
"477563","fenofibrate 48 MG","SCDC","N","[]"
"483424","fenofibrate 130 MG","SCDC","N","[]"
"483426","fenofibrate 43 MG","SCDC","N","[]"
"483428","fenofibrate 87 MG","SCDC","N","[]"
"577030","fenofibrate 50 MG","SCDC","N","[]"
"616851","fenofibrate 150 MG","SCDC","N","[]"
"749801","fenofibrate 120 MG","SCDC","N","[]"
"749803","fenofibrate 40 MG","SCDC","N","[]"
"828372","fenofibric acid 135 MG","SCDC","N","[]"
"828378","fenofibric acid 45 MG","SCDC","N","[]"
"860879","fenofibric acid 105 MG","SCDC","N","[]"
"860885","fenofibric acid 35 MG","SCDC","N","[]"
"379815","fenofibrate Oral Capsule","SCDF","N","[]"
"379818","fenofibrate Oral Tablet","SCDF","N","[]"
"439656","fenofibrate Delayed Release Oral Capsule","SCDF","N","[]"
"1159042","fenofibrate Oral Product","SCDG","N","[]"
"1159043","fenofibrate Pill","SCDG","N","[]"
